URL	chrom://farber-hplc/test001/Josh/Standards/1.9.24 Algorithm Rerun w different gradient Rep 2.seq/711.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	test001
Sequence	1.9.24 Algorithm Rerun w different gradient Rep 2
Name	0.5:1:0.5
Number	10
Position	RB2
Comment	
Processing Method	New Processing Method
Instrument Method	04.06.15 CAD plus wash 25 min
Type	Unknown
Status	Finished
Inject Time	1/9/2024 9:51:21 PM -05:00
Volume (µl)	5.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003350
Time Max. (min)	65.003350
Data Points	19501
Detector	FLD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	counts
Signal Min.	-88,065.000000
Signal Max.	138,967.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	488 nm /510 nm

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
1.816683	0.2	7,192.000000
1.820017	0.2	7,998.000000
1.823350	0.2	8,492.000000
1.826683	0.2	8,679.000000
1.830017	0.2	8,454.000000
1.833350	0.2	7,799.000000
1.836683	0.2	6,734.000000
1.840017	0.2	5,301.000000
1.843350	0.2	3,670.000000
1.846683	0.2	2,084.000000
1.850017	0.2	737.000000
1.853350	0.2	-295.000000
1.856683	0.2	-1,002.000000
1.860017	0.2	-1,388.000000
1.863350	0.2	-1,517.000000
1.866683	0.2	-1,444.000000
1.870017	0.2	-1,226.000000
1.873350	0.2	-937.000000
1.876683	0.2	-673.000000
1.880017	0.2	-366.000000
1.883350	0.2	26.000000
1.886683	0.2	465.000000
1.890017	0.2	984.000000
1.893350	0.2	1,454.000000
1.896683	0.2	1,701.000000
1.900017	0.2	1,727.000000
1.903350	0.2	1,616.000000
1.906683	0.2	1,463.000000
1.910017	0.2	1,334.000000
1.913350	0.2	1,299.000000
1.916683	0.2	1,371.000000
1.920017	0.2	1,470.000000
1.923350	0.2	1,521.000000
1.926683	0.2	1,388.000000
1.930017	0.2	985.000000
1.933350	0.2	388.000000
1.936683	0.2	-341.000000
1.940017	0.2	-1,255.000000
1.943350	0.2	-2,420.000000
1.946683	0.2	-3,837.000000
1.950017	0.2	-5,279.000000
1.953350	0.2	-6,473.000000
1.956683	0.2	-7,216.000000
1.960017	0.2	-7,430.000000
1.963350	0.2	-7,160.000000
1.966683	0.2	-6,530.000000
1.970017	0.2	-5,730.000000
1.973350	0.2	-5,025.000000
1.976683	0.2	-4,553.000000
1.980017	0.2	-4,343.000000
1.983350	0.2	-4,213.000000
1.986683	0.2	-3,930.000000
1.990017	0.2	-3,368.000000
1.993350	0.2	-2,533.000000
1.996683	0.2	-1,651.000000
2.000017	0.2	-965.000000
