URL	chrom://farber-hplc/test001/Josh/Standards/1.8.24 Algorithm Rerun w different gradient.seq/656.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	test001
Sequence	1.8.24 Algorithm Rerun w different gradient
Name	0.5:0.5:1
Number	11
Position	RB3
Comment	
Processing Method	New Processing Method
Instrument Method	04.06.15 CAD plus wash 25 min
Type	Unknown
Status	Finished
Inject Time	1/8/2024 10:59:30 PM -05:00
Volume (µl)	5.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003383
Time Max. (min)	65.003383
Data Points	19501
Detector	FLD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	counts
Signal Min.	-107,219.000000
Signal Max.	124,924.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	488 nm /510 nm

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
1.570050	0.2	-3,757.000000
1.573383	0.2	-2,790.000000
1.576717	0.2	-1,743.000000
1.580050	0.2	-752.000000
1.583383	0.2	-97.000000
1.586717	0.2	22.000000
1.590050	0.2	-374.000000
1.593383	0.2	-1,180.000000
1.596717	0.2	-2,232.000000
1.600050	0.2	-3,404.000000
1.603383	0.2	-4,605.000000
1.606717	0.2	-5,786.000000
1.610050	0.2	-6,806.000000
1.613383	0.2	-7,612.000000
1.616717	0.2	-8,229.000000
1.620050	0.2	-8,648.000000
1.623383	0.2	-8,812.000000
1.626717	0.2	-8,691.000000
1.630050	0.2	-8,260.000000
1.633383	0.2	-7,507.000000
1.636717	0.2	-6,457.000000
1.640050	0.2	-5,211.000000
1.643383	0.2	-3,899.000000
1.646717	0.2	-2,717.000000
1.650050	0.2	-1,822.000000
1.653383	0.2	-1,251.000000
1.656717	0.2	-1,074.000000
1.660050	0.2	-1,310.000000
1.663383	0.2	-1,841.000000
1.666717	0.2	-2,576.000000
1.670050	0.2	-3,403.000000
1.673383	0.2	-4,216.000000
1.676717	0.2	-4,941.000000
1.680050	0.2	-5,589.000000
1.683383	0.2	-6,184.000000
1.686717	0.2	-6,794.000000
1.690050	0.2	-7,388.000000
1.693383	0.2	-7,968.000000
1.696717	0.2	-8,603.000000
1.700050	0.2	-9,277.000000
1.703383	0.2	-9,813.000000
1.706717	0.2	-9,978.000000
1.710050	0.2	-9,585.000000
1.713383	0.2	-8,636.000000
1.716717	0.2	-7,379.000000
1.720050	0.2	-6,126.000000
1.723383	0.2	-5,038.000000
1.726717	0.2	-4,271.000000
1.730050	0.2	-4,012.000000
1.733383	0.2	-4,395.000000
1.736717	0.2	-5,339.000000
1.740050	0.2	-6,741.000000
1.743383	0.2	-8,454.000000
1.746717	0.2	-10,223.000000
1.750050	0.2	-11,869.000000
1.753383	0.2	-13,170.000000
1.756717	0.2	-14,058.000000
1.760050	0.2	-14,641.000000
1.763383	0.2	-14,937.000000
1.766717	0.2	-14,886.000000
1.770050	0.2	-14,436.000000
1.773383	0.2	-13,554.000000
1.776717	0.2	-12,257.000000
1.780050	0.2	-10,632.000000
1.783383	0.2	-8,830.000000
1.786717	0.2	-7,059.000000
1.790050	0.2	-5,310.000000
1.793383	0.2	-3,488.000000
1.796717	0.2	-1,638.000000
1.800050	0.2	137.000000
1.803383	0.2	1,776.000000
1.806717	0.2	3,159.000000
1.810050	0.2	4,162.000000
1.813383	0.2	4,732.000000
1.816717	0.2	4,745.000000
1.820050	0.2	4,127.000000
1.823383	0.2	2,934.000000
1.826717	0.2	1,361.000000
1.830050	0.2	-391.000000
1.833383	0.2	-2,174.000000
1.836717	0.2	-3,918.000000
1.840050	0.2	-5,591.000000
1.843383	0.2	-7,131.000000
1.846717	0.2	-8,532.000000
1.850050	0.2	-9,708.000000
1.853383	0.2	-10,452.000000
1.856717	0.2	-10,642.000000
1.860050	0.2	-10,343.000000
1.863383	0.2	-9,663.000000
1.866717	0.2	-8,647.000000
1.870050	0.2	-7,357.000000
1.873383	0.2	-5,893.000000
1.876717	0.2	-4,376.000000
1.880050	0.2	-2,917.000000
1.883383	0.2	-1,628.000000
1.886717	0.2	-603.000000
1.890050	0.2	-4.000000
1.893383	0.2	169.000000
1.896717	0.2	17.000000
1.900050	0.2	-315.000000
1.903383	0.2	-744.000000
1.906717	0.2	-1,210.000000
1.910050	0.2	-1,647.000000
1.913383	0.2	-1,985.000000
1.916717	0.2	-2,194.000000
1.920050	0.2	-2,381.000000
1.923383	0.2	-2,647.000000
1.926717	0.2	-3,000.000000
1.930050	0.2	-3,351.000000
